Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Bán tòa CC mini Phùng Khoang, ngõ ô tô, thang máy, doanh thu 900tr/năm","Đường Phùng Khoang, Phường Trung Văn, Nam Từ Liêm, Hà Nội.","Vị trí. Ngay đầu phố Phùng Khoang, cách đường Trần Phú chỉ 200m, giao thông thuận lợi, nhà cách mặt phố chính 50m, ngõ rộng ô tô vào tận nhà, có nhiều lối đi vào nhà, từ nhà di chuyển nhanh ra các trục đường lớn Tố Hữu, Lê Văn Lương, Nguyễn Trãi, Nguyễn Xiển, Vành Đai 3... - Khu phố tập trung đông đúc sinh viên nhất nhì của thủ đô, xung quanh nhiều trường đại học lớn như: Kiến Trúc, Bưu Chính, An Ninh, Y Học Cổ Truyền, Nhạc Họa TW, Công nghệ Giao Thông Vận Tải, Hà Nội... - Tiện ích xung quanh đầy đủ, 50m là chợ Phùng Khoang, Nhà Văn Hóa, Nhà Thờ, siêu thị Coopmart, sân bóng, hồ điều hòa... * Thiết kế. - Căn nhà mối được xây dựng, 2 mặt ngõ thoáng rộng, diện tích là 60m, 7 tầng hiện đại thang máy, hệ thống PCCC đạt tiêu chuẩn, đầy đủ nội thất. Tổng có 17 phòng khép kín, đang cho thuê hết phòng, doanh thu hàng năm 900 triệu. - Sổ đỏ chính chủ, vuông đẹp. Pháp lý chuẩn. - Giá chào bán là 16 tỷ 500 triệu. - Liên hệ: Xem nhà em Nam.",09/11/2024,19/11/2024,"16,5 tỷ",60 m²,17 phòng,"- Sổ đỏ chính chủ, vuông đẹp. Pháp lý chuẩn.",N/A,N/A,7 tầng,17 phòng,Đầy đủ.,N/A,N/A,Tin thường,41474179
"Chính chủ bán căn 131m2, 3PN 2WC, tầng trung, đẹp nhất và rẻ nhất tại chung cư FLC 36 Phạm Hùng","FLC Complex Phạm Hùng, 36, Đường Phạm Hùng, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Chính chủ cần bán nhanh căn 3PN 2WC, tầng trung, đẹp nhất và rẻ nhất tại chung cư FLC 36 Phạm Hùng. + Diện tích: 131m². + Thiết kế: 3 phòng ngủ. + Nội thất: Full đồ. + Giá bán 6 tỷ. Liên hệ xem nhà  0975 993 ***",09/11/2024,19/11/2024,6 tỷ,131 m²,Full đồ.,N/A,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,40711637
"Bán nhà riêng tại Tây Mỗ, giá cực chất 6,6 tỷ VND, diện tích 61m2, pháp lý đầy đủ, ngõ ôtô thông","Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.","Nhà riêng tọa lạc tại Phường Tây Mỗ, Nam Từ Liêm, Hà Nội, sở hữu vị trí đắc địa với nhiều tiện ích xung quanh. + Diện tích 61m², thích hợp cho gia đình hoặc đầu tư. + Nhà 5 tầng, thiết kế hiện đại, không gian thoáng đãng. + Mặt tiền rộng 4.7m, thuận lợi cho việc kinh doanh hoặc cho thuê. Đặc điểm nổi bật: Khu vực Tây Mỗ đang phát triển mạnh mẽ, gần các trục đường chính, tạo thuận lợi cho việc di chuyển. Xung quanh đầy đủ trường học Tây Mỗ, chợ Tây Mỗ, Ủy ban phường, Vin Tây Mỗ, Aeon mall, Bảo tàng Quân đội Việt Nam. Giao Đại lộ Thăng Long, Mễ Trì, Mỹ Đình, Xuân Phương, Vân Canh, Tố Hữu, Vạn Phúc, Dương Nội. Pháp lý nhà ở rõ ràng với sổ đỏ, giúp bạn hoàn toàn yên tâm khi giao dịch. Để biết thêm thông tin chi tiết và được tư vấn miễn phí, vui lòng liên hệ Phạm Thanh Tùng qua số điện thoại  0987 796 ***",08/11/2024,18/11/2024,"6,6 tỷ",61 m²,"Pháp lý nhà ở rõ ràng với sổ đỏ, giúp bạn hoàn toàn yên tâm khi giao dịch.",N/A,N/A,N/A,"4,7 m",5 tầng,N/A,N/A,N/A,Tin thường,41464336
"Bán CCMN 7 tầng (mới) 10 phòng - 50m2 - thang máy - dòng tiền trên 600tr/năm - full đồ - 12,2 tỷ","Đường Đình Thôn, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội.","- Q. Nam Từ Liêm. Bán CCMN 7tầng mới - 50m² - thang máy - 10 phòng - cho thuê trên 600tr/năm - full đồ - giá 12 tỷ. * Mô tả: (hình ảnh thực tế). + Khu vực tập trung đông sinh viên, người Hàn, các tòa nhà văn phòng, xung quanh Tiện ích ngập tràn TTTM... Ngõ nông, thông thoáng. * Thiết kế: Tòa CCMN 7 tầng thang máy, 10 phòng, PCCC đầy đủ nội thất, phòng mới đẹp long lanh, Nhà đang có người thuê ở - Khách hàng mua chỉ việc khai thác dòng tiền. + Sổ đỏ chính chủ - sẵn sàng giao dịch. Liên hệ (24/7) em Phú:  0943 952 *** . Zalo - Miễn Trung Gian. Es.",09/11/2024,19/11/2024,"12,2 tỷ",50 m²,10 phòng,"+ Sổ đỏ pháp lý đầy đủ, sẵn sàng giao dịch.",N/A,N/A,"3,8 m",7 tầng,Đầy đủ,N/A,N/A,Tin thường,41021374
"Vừa tầm giá tại TT Mỹ Đình, CC mini 11 ngủ đủ thang máy PCCC, chỉ 11.9 tỷ","Đường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội.","Siêu phẩm tòa CHMN tại Mỹ Đình - 11 phòng khép kín cho thuê dòng tiền ổn định - thang máy nhập khẩu - PCCC đầy đủ. Diện tích: 50m² x 7 tầng thang máy. Mặt tiền: 5m. Giá chào bán: 11,9 tỷ (có TL). - Tòa CHMN nằm ở Mỹ Đình là nơi tập trung nhiều sinh viên, học sinh, nhu cầu thuê ở rất cao. - Thiết kế tòa mới xây dựng, thang máy nhập khẩu, nội thất khép kín, 11 phòng cho thuê. Thiết kế: + Tầng 1: Để xe, + Tầng 2: 1 Phòng khép kín, 1 phòng chờ. + Tầng: 3,4,5,6: 2 phòng khép kín cho thuê. + Tầng 7: 1 Phòng khép kín, 1 phòng chờ. * Khách mua về khai thác ngay, doanh thu khoảng 60tr/tháng. * Pháp lý: Sổ đỏ đẹp, giao dịch ngay. LH  0902 246 ***",09/11/2024,19/11/2024,"11,9 tỷ",50 m²,11 phòng,11 phòng,Đầy đủ,N/A,5 m,7 tầng,"* Pháp lý: Sổ đỏ đẹp, giao dịch ngay.",N/A,N/A,Tin thường,41474101
"Cực hiếm! CC mini ô tô đỗ cửa, TK 17 phòng đủ công năng, thang máy, PCCC, chỉ 20.6 tỷ","Ngõ 67, Đường Đình Thôn, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội","Trung tâm Nam Từ Liêm - nhà dân xây chắc chắn - 7 tầng thang máy - mặt ngõ ô tô kinh doanh - cách mặt phố 10m. Thông số: Diện tích 75m². Mặt tiền 4.6m. Giá 20.6 tỷ. Nhà nằm vị trí cực đẹp, hàng xóm khu đô thị Five Star; bán kính 1,5km là trường tiểu học Mỹ Đình 1, trường học Quốc tế Marie Curie, trường ĐH Thương Mại, ĐH Quốc gia Hà Nội..., Khu vực phát triển mạnh, nơi tập trung rất nhiều khách Nhật - Hàn sinh sống và làm việc, cách Trung tâm thương mại The Garden, khu đô thị The Manor đường đôi Mễ Trì 300m, khu liên hợp thể thao Quốc Gia, Bến xe Mỹ Đình chưa đến 1km., Nhà nằm trên mặt ngõ 67 Đình Thôn VF3 vào nhà thoải mái, cách mặt phố chỉ 10m, ở hay kinh doanh, cho thuê đều cực kỳ thuận tiện. - Thiết kế: + Tầng 1: Khu vực để xe, phòng hệ thống Cam + Bơm, báo cháy. + Tầng 2,3,4,5,6: 3 phòng khép kín, + Tầng 7: 2 phòng khép kín + Sân phơi, - Hệ thống thang thoát hiểm, bơm cao áp + thiết bị PCCC đầy đủ được nghiệm thu đạt tiêu chuẩn. Nhà 2 thoáng, tổng 17 phòng cho thuê, dòng tiền cho bên thứ 3 vận hành hơn 80tr/tháng. Sổ đỏ đẹp nở hậu. LH  0902 246 ***  để được hỗ trợ mua nhà.",09/11/2024,19/11/2024,"20,6 tỷ",75 m²,17 phòng,17 phòng,Đầy đủ,N/A,"4,6 m",7 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41474100
"Bán căn 3PN chung cư Sun Square 21 Lê Đức Thọ, Nam Từ Liêm","Sun Square, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","Bán căn 3PN chung cư Sun Square 21 Lê Đức Thọ, Nam Từ Liêm. - Diện tích 110m², 3 ngủ 2WC. - Thiết kế hợp lý, ban công Nam mát mẻ. - Full nội thất sẵn ở. - Giá bán 7.070tỷ (sẵn sổ sang tên ngay). - Có slot oto. LH xem nhà  0357 536 ***",09/11/2024,19/11/2024,"7,07 tỷ",110 m²,2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Nam,3 phòng,Đầy đủ,N/A,N/A,Tin thường,41474085
Em Toàn cập nhật quỹ căn hộ tại CCCC The Zei. Số 8 Lê Đức Thọ,"The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Cập nhật quỹ căn chung cư The Zei số 8 Lê Đức Thọ. 1. Căn 2PN. Diện tích từ 89m², 91.9m², 94m² giá từ 7,5 tỷ. Quý khách quan tâm vui lòng liên hệ  0357 536 *** em Toàn).",09/11/2024,19/11/2024,"7,5 tỷ",94 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41474082
"Bán căn hộ DV Đình Thôn, Mỹ Đình. 6 tầng, thang máy, 10 phòng kk. Giá 12.8 tỷ","Đường Đình Thôn, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội.","- Vị trí: Phố Đình Thôn, khu vực vip Mỹ Đình, gần mặt đường Phạm Hùng, khu đô thị Sông Đà phố người Hàn sinh sống, tiện ích bạt ngàn. Căn hộ mặt ngõ cách ô tô 50m. - Thiết kế: Diện tích 50m², mặt tiền 3.8m 6 tầng thang máy tổng 10 phòng khép kín. Nhà xây mới nội thất cho thuê đầy đủ, hệ thống PCCC tiêu chuẩn. - Dòng tiền ổn định 55 - 60 triệu/ tháng, căn hộ đáng để đầu tư sinh lời. - Pháp lý: Sổ đỏ chính chủ.",09/11/2024,19/11/2024,"12,8 tỷ",50 m²,Đông - Nam,6 tầng,10 phòng,- Pháp lý: Sổ đỏ chính chủ.,"3,8 m",25 m,10 phòng,Đầy đủ,N/A,Tin thường,41354674
Nguyễn Đổng Chi - nhà mặt ngõ thông kinh doanh - ô tô 7 chỗ qua cửa - 5 tầng 33m2 giá tốt,"Phố Nguyễn Đổng Chi, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.","+ Nhà có vị trí đẹp, trước nhà ô tô 7 chỗ qua cửa, ngõ rộng thông thoáng chải nhựa kinh doanh tốt 3 bước chân ra ô tô tránh, khu vực cực phát triển xung quanh tiện ích ngập tràn không thiếu thứ gì, chợ dân sinh, trường học các cấp giao thông thuận tiện dân trí cao. + Nhà xây mới đẹp chắc chắn gồm 5 tầng 4 phòng ngủ, đầy đủ công năng. Chủ nhà thiện chí bán giá cả thương lượng tốt. + Lh ngay em Thịnh xem nhà trực tiếp 24/7.",08/11/2024,19/11/2024,"8,68 tỷ",33 m²,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,"3,4 m",4 m,3 phòng,N/A,N/A,Tin thường,41044660
"Bán nhà mặt ngõ kinh doanh, ô tô vào nhà Mỹ Đình - Nam Từ Liêm 45m2 x 5 tầng. Giá: 12,9 tỷ","Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Tôi cần bán nhà mặt ngõ kinh doanh, Ô tô vào nhà đường Mỹ Đình hoặc Lê Đức Thọ - Nam Từ Liêm - Hà Nội. Diện tích 45m² x 5 tầng, xây mỗi tầng 2 phòng, WC giữa. Tầng 1 làm gara Ô tô, hoặc cửa hàng kinh doanh. Chủ đang để làm phòng khách. Các tầng trên đẹp đẽ ở luôn hoặc cho thuê, nhà nhiều phòng. Khu sầm uất, đầy đủ hạ tầng tiện ích, giao thông thuận lợi, đi đâu cũng tiện. Sổ đỏ đẹp, sẵn sàng giao dịch. Giá bán: 12,9 tỷ. Liên hệ:  0902 245 ***",08/11/2024,19/11/2024,"12,9 tỷ",45 m²,5 tầng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,6 m",5 m,5 phòng,N/A,N/A,Tin thường,41473113
"Iris Garden - tầng thấp, 60.7m2, 2PN + WC. Giá 4.9 tỷ. LH: 0934 593 ***","Dự án Iris Garden, Đường Trần Hữu Dực, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.","- Dự án: Chung cư Iris Garden - Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội. - Toà/Khu: I2 (CT2). - Diện tích: 60.7 m². - Phòng ngủ: 2PN. - WC: 2WC. - Nội thất: Full nội thất. - Thủ tục chuyển nhượng: Không bao phí. - Giá: 4.9 tỷ. LH xem nhà: Mt Khánh  0934 593 ***",08/11/2024,19/11/2024,"4,9 tỷ","60,7 m²",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41472947
Bán căn hộ chung cư An Bình Plaza Mỹ Đình 2PN - 55m2 - giá 4.3 tỷ. Lh: 0934 593 ***,"Dự án An Bình Plaza, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","- Dự án: An Bình Plaza Mỹ Đình - Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội. - Toà/Khu: An Bình Plaza - Tầng thấp. - Diện tích: 55 m². - Phòng ngủ: 2PN. - WC: 1WC. - Nội thất: Full nội thất. - Sổ đỏ: Có. - Thủ tục chuyển nhượng: Bao phí. - Giá 4.3 tỷ. LH: Xem nhà Mr Khánh  0934 593 ***",08/11/2024,19/11/2024,"4,3 tỷ",55 m²,Sổ đỏ/ Sổ hồng,Full nội thất.,N/A,N/A,2 phòng,1 phòng,N/A,N/A,N/A,Tin thường,41470952
Bán căn hộ chung cư An Bình Plaza Mỹ Đình 3PN - 83m2 - giá 4.8 tỷ. LH: 0934 593 ***,"Dự án An Bình Plaza, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Dự án: An Bình Plaza Mỹ Đình - Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội. - Toà/Khu: An Bình Plaza - tầng cao. - Diện tích: 83 m². - Phòng ngủ: 3PN. - WC: 2WC. - Nội thất: Full nội thất. - Thủ tục chuyển nhượng: Bao phí. - Giá 4.8 tỷ. LH:  0934 593 ***  Mt Khánh.",08/11/2024,19/11/2024,"4,8 tỷ",83 m²,Hợp đồng mua bán,Đầy đủ,N/A,N/A,3 phòng,3 phòng,N/A,N/A,N/A,Tin thường,41469989
"Chính chủ bán gấp căn hộ 2PN 45m ban công Đông Nam FLC Green Apartment 18 Phạm Hùng giá 2,45 tỷ","Dự án FLC Green Apartment, Đường Phạm Hùng, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Chính chủ bán gấp căn 2 phòng ngủ full nội thất chung cư FLC 18 giá 2,45 tỷ LH:  0989 393 *** . Số phòng: 2PN - 2WC. Diện tích 45m². Tầng đẹp, hướng mát. Full nội thất xách vali vào ở. Giá chỉ 2,45 tỷ. - Giao dịch ngay.",08/11/2024,19/11/2024,"2,45 tỷ",45 m²,2 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41473970
"Chính chủ bán CH C5 Nguyễn Cơ Thạch KĐT Mỹ Đình 1 DT 80m2 2 ngủ căn góc giá 3,9 tỷ SĐCC: 0971 085 ***","Dự án Mỹ Đình I, Đường Nguyễn Cơ Thạch, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội","Nhà mình chuyển vào miền nam sinh sống cần bán gấp căn hộ chung cư C5 Nguyễn Cơ Thạch - KHu Đô Thị Mỹ Đình 1 - Cạnh Trường Lomonoxop, Đoàn Thị Điểm. - Diện tích 80m² thiết kế 2 ngủ, 2 vệ sinh, căn góc ban công Đông Nam. - Nhà mình đã làm đầy đủ nội thất chỉ việc ở luôn. - Giá bán: 3,9 tỷ (có ra lộc cho khách thiện chí). - SĐCC sang tên luôn. Liên hệ chính chủ:  0971 085 ***  chị Linh hoặc Anh Thắng  0906 217 *** MTG).",06/11/2024,17/11/2024,"3,9 tỷ",80 m²,2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Đông - Nam,2 phòng,N/A,N/A,N/A,Tin thường,40765804
"Chính chủ bán CC The Emarald CT8 Mỹ Đình 77m2 - 5,5 tỷ và 96,6m - 7 tỷ, Full NT, ở ngay: 0971 350 ***","The Emerald CT8 Mỹ Đình, đường Mễ Trì, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội","Chính chủ bán CH The Emerald CT8 Mỹ Đình, Mễ Trì. - Diện tích 77m² thiết kế 2 ngủ, 2 vệ sinh, ban công đông nam, nhà có đầy đủ nội thất, nhận nhà ở luôn, giá bán 5,5 tỷ (có thương lượng), sổ đỏ sang tên luôn. - Diện tích 96,6m² thiết kế 3 ngủ, 2 vệ sinh, căn góc ban công đông nam, nhận nhà đầy đủ nội thất, sổ đỏ chính chủ, giá 7 tỷ. Liên hệ chính chủ Chị Oanh:  0971 350 *** MTG).",07/11/2024,18/11/2024,"5,5 tỷ",77 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41236364
"Lô góc - Ngọc Trục - Hà Đông - 46m2 - 6,2 tỷ - full nội thất - ngõ nông - rộng ôtô đỗ cửa","Đường Ngọc Trục, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội.","* Vị trí nhà cực thoáng, lô góc, ngõ rộng ô tô tránh nhau thoả mái, đường thông các tuyến phố lớn, gần các Trường Đại học, Cao đẳng... Tiên ích gập tràn an sinh tốt, hàng xóm thân thiện. Thiết kế: Nhà xây khung bê tông kiên cố chắc chắn, hiện đại, công năng đầy đủ, nội thất xịn... Không thiếu thứ gì. + Tầng 1: Phòng khách, bếp, wc. + Tầng 2: 2 phòng ngủ, wc giữa. + Tầng 3,4: mỗi tầng 2 phòng ngủ, wc khép kín. + Tầng 5: Phòng thờ, sân phơi thoáng. Sổ đỏ vuông A4 sẵn sàng tên. Liên hệ: Ms Thơm. SĐT  0862 797 ***  chuyên BĐS mặt phố.",08/11/2024,19/11/2024,6 tỷ,46 m²,4 phòng,Sổ đỏ vuông A4 sẵn sàng tên.,N/A,N/A,11 tầng,6 phòng,N/A,N/A,N/A,Tin thường,41473958
Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc-Đông Nam,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.","Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc - Đông Nam. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm - Miễn phí tư vấn. - Diện tích: 76m², căn 3PN, 2VS. - Vị trí thuận lợi: Ngay đường trục chính của dự án, ngay cạnh đường Lê Trọng Tấn - Hà Đông và Đại lộ Thăng Long. Cách sân vận động quốc gia Mỹ Đình 7 phút di chuyển. Đã có sổ, pháp lý rõ ràng, GD trong tháng 8. - Giá bán: 5,150 tỷ. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm.",30/10/2024,29/11/2024,"5,15 tỷ",76 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,"Đã có sổ, pháp lý rõ ràng, GD trong tháng .",N/A,N/A,Tin thường,40746917
"Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà 3m, DT 43m, 4 tầng, chỉ 5.2 tỷ. LH: 0973 561 ***","Đường 70, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà rộng 3m, 2 mặt thoáng trước và sau, nên nhà rất thoáng và mát, DT 43m², 4 tầng, chỉ 5.2 tỷ. Lh:  0973 561 *** - Nhà tại trung tâm làng Miêu Nha phường Tây Mỗ, cách trường mầm non, cấp 1,2 Lý Nam Đế và chợ Miêu Nha chỉ 300m, xung quanh là nhiều khu đô thị lớn như Vinhomes Smart City, Xuân Phương, Lumi, tương lai nhà cách đường lớn rộng 30m thông từ đường 70 sang đường Vành Đai 3,5 chỉ 30m. - Thiết kế: 4 tầng độc lập mới cứng, đầy đủ công năng, 2 mặt thoáng trước sau, nhà ở rất thoáng và mát. - Diện tích: 43m². - Giá: Chỉ 5.2 tỷ (có thương lượng). - Sổ đỏ chính chủ, sẵn sàng giao dịch. - Gọi gấp Em Dưỡng chủ nhà:  0973 561 ***",12/11/2024,22/11/2024,"5,2 tỷ",43 m²,4 tầng,"- Sổ đỏ chính chủ, sẵn sàng giao dịch.",N/A,N/A,"3,1 m",3 m,Cơ bản,N/A,N/A,Tin thường,41053039
"Keangnam 118.75m2, 3PN ban công ĐN tầng đẹp, nhà đầy đủ nội thất mới vào ở được ngày xem nhà dễ","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 118.75m². Tầng đẹp. 3 ngủ, 2 WC. Giá 8.5 tỷ. Sổ đỏ chính chủ. Xem nhà 24/7. Xem nhà liên hệ em Hưởng:  0968 862 ***",19/10/2024,18/11/2024,"8,5 tỷ","118,75 m²",3 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40803614
"Chính chủ bán căn KeangNam 158.4m2 4 ngủ view sân vận động, nội thất mới cao cấp xem nhà 24/7","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 158.4m², 4 ngủ 3WC. Tầng đẹp view sân vận động. Hướng cửa ĐB ban công T - ĐN. Giá 12.5 tỷ. Nội thất mới 100%. Có slot ô tô. Ảnh cam kết thật 100%. Anh chị đi xem nhà liên hệ em Hưởng:  0968 862 ***",05/11/2024,15/11/2024,"12,5 tỷ","158,4 m²",4 phòng,3 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40739766
"CC bán Masteri: 1PN + 46.5m2, 2.85 tỷ bao phí, full đồ đầu tư 250tr, sẵn sổ (DTTT 41.94m2)","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Mình chốt lời đầu tư cần thanh khoản nhanh căn 1PN + tòa D - chung cư cao cấp Masteri West Heights - Vinhome Smart City Tây Mỗ. DT sử dụng: 41.94m². Nội thất: Đầy đủ đồ chỉ thiếu chủ mới. Hướng: Đông Nam. Giá bán: 2.85 tỷ bao thuế phí. Alo mình để xem nhà: A Trung  0981 241 ***,09/11/2024,24/11/2024,"2,85 tỷ","41,94 m²",1 phòng,HĐMB,N/A,N/A,Đông - Nam,1 phòng,N/A,N/A,N/A,Tin thường,40876854
"Chính chủ bán căn 1N + tòa S1 tầng trung view đẹp, NT full, BC hướng ĐN, DT 42,9m2. Giá 2,6 tỷ nét","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Gia đình cần chuyển căn rộng hơn nên bán căn 1PN + Diện tích 42.9m² thuộc vị trí toà S1 là toà hoa hậu đẹp nhất trong các toà cạnh khu vui chơi trung tâm hồ điều hoà, hướng Đông Nam cực mát. Nhà mới đẹp 100% vừa hoàn thiện xong giá bán 2.6 tỷ đảm bảo rẻ nhất thị trường hiện tại. Bàn giao: Bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà. Hình ảnh thực tế. Cam kết thông tin chính xác đảm bảo khách hàng qua xem ưng ngay. Nhà mình rất dễ tính có gia lộc cho khách hàng thiện chí. - Mời khách hàng qua xem nhà miễn phí  0962 215 ***",29/10/2024,14/11/2024,"2,6 tỷ","42,9 m²",1 phòng,1 phòng,"Đầy đủ bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà.",N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng.,N/A,N/A,Tin thường,40721456
Bán gấp căn hộ 3N2VS diện tích 76m2 tòa I3 Vinhomes Smart City,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Anh chủ nhà gửi bán ngay căn 3PN2VS, full nội thất CDT, vị trí đẹp toà Imperia, Vinhomes Smart City. - Diện tích thông thủy: 76m². - Căn 3pn + 2vs, các mặt thoáng, phòng có ánh sáng tự nhiên rất thoáng. - Tầng trung đẹp, view đẹp, hướng mát. Nhà mới sạch. Giá bán: 4,550 tỷ có thương lượng. - Liên hệ xem nhà: A Tuấn  0985 273 ***",03/11/2024,13/11/2024,"4,55 tỷ",76 m²,3 phòng,2 phòng,Cơ bản,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40991420
"Cần giao dịch nhanh căn studio tòa S401 - DT 31,7m2, giá 1 tỷ 750tr bao phí","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Cần giao dịch nhanh căn studio, tòa S401. - Diện tích: TT 31,7m². - Giá: 1,75 tỷ. - View nội khu. - Full nội thất. - Ban công hướng đẹp. Liên hệ: Minh Phượng  0866 833 ***",07/11/2024,22/11/2024,"1,75 tỷ","31,7 m²",Có sổ.,Full nội thất.,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39780941
"Studio tòa I5 - 32m2, 1.62 tỷ - Imperia Smart City (dt tt 28.4m2) - chính chủ bán cắt lỗ","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Mình đăng thông tin chính chủ bán gấp nhà của bố mẹ mình để ông bà về quê. Căn hộ tại tòa I5, chung cư Imperia Smart City -. Căn Studio, DT 32m², dt tt 28.4m², tầng đẹp, view đẹp, nội thất đầy đủ, nhà đang ở. Giá bán 1 tỷ 620tr (có gia lộc). Mình cần bán rất gấp và ở nước ngoài về nên cũng không rõ giá thị trường, nên chào bán giá gốc để nhanh chóng). Liên hệ xem nhà và trao đổi giá cả: A Toan  0967 548 ***",30/10/2024,14/11/2024,"1,62 tỷ","28,4 m²",Sổ đỏ riêng.,N/A,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39888752
"Xuất ngoại tôi bán cấp thiết căn 1N + DT 42,8m2 giá chỉ 2,5 tỷ, full nội thất tòa GS1, Smart City","Dự án The Miami, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Tôi xuất ngoại cần bán cấp thiết căn hộ 1N + diện tích 42.8m² tòa GS2. Giá: 2,5 tỷ. Diện tích: 42,8m². Full nội thất, BC Đông Nam. Xem nhà vui lòng LH cô Linh:  0338 095 *** báo trước 1 tiếng để gia chủ nhờ người mở cửa). Thân!",08/11/2024,19/11/2024,"2,5 tỷ","42,8 m²",Có sổ.,Đầy đủ.,N/A,N/A,Đông - Nam,1 phòng,N/A,N/A,N/A,Tin thường,40893622
