Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Bán nhà Phố Dương Văn Bé Hai Bà Trưng hàng xóm Times City. DT: 33m2x5 tầng mặt tiền 3.6m vuông đét,"Dương Văn Bé, Vĩnh Tuy, Hai Bà Trưng, Hà Nội","+ Nhà trung tâm phố Dương Văn Bé thông sang phố Minh Khai, Tân khai dân trí cao giao thông thuận tiện. + Nhà xây mới rất chắc chắn, thiết kế đầy đủ công năng. + Thiết kế: Mỗi tầng 1 phòng: 1 P khách 4 phòng ngủ. + Vị trí ô tô đỗ cách 30m sang hàng xóm Times city 500m, thuận lợi di chuyển gần các trường đại học lớn như Bách Khoa, Kinh Tế, Xây Dựng, Kinh Doanh Công Nghệ, Kinh Tế KT Công Nghiệp. + Pháp lý sổ đỏ chính chủ. Lh:  0975 678 ***  tuyệt đối miễn trung gian.",04/11/2024,14/11/2024,"5,5 tỷ",33 m²,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,"3,6 m",3 m,4 phòng,N/A,N/A,Tin thường,41421946
"Bán nhà Hòa Bình đường Minh Khai, diện tích: 90,4m2, lô góc 6 tầng, MT: 5,5m ngõ nông oto 7 chỗ vào","Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Bán nhà riêng 6 tầng ở đường Minh Khai, hàng xóm Phường Minh Khai, Hai Bà Trưng, Hà Nội. Diện tích sổ đỏ 90,4m² sử dụng riêng 61,0m mặt tiền 5.5m. Diện tích sàn xây dựng 350m, 7 PN và 8 WC siêu thoải mái cho cả gia đình hoặc nhóm bạn. Pháp lý đầy đủ, bạn cứ yên tâm nhé! Tầng 1: Thông sàn để dc 2 xe oto 7 chỗ. Tầng 2: Phòng tiếp khách siêu rộng. Tầng 3,4,5: Mỗi tầng 2 phòng ngủ. Tầng 6: Tum p thờ sân phơi. Vị trí đắc địa trung tâm Quận Hai Bà Trưng, cạnh Times City, Hồ Gươm chỉ vài phút di chuyển, cạnh tuyến đường huyết mạch Vành Đai 2,5 kết nối trung tâm ngoại thành vô cùng thuận tiện. Nơi này không chỉ đẹp mà còn phong thủy tốt, thích hợp cho ai muốn kinh doanh hoặc đầu tư. Vị trí thuận tiện, gần nhiều tiện ích, đảm bảo sẽ không làm bạn thất vọng. Pháp lý sổ đỏ chính chủ liên hệ:  0975 678 ***",29/10/2024,08/11/2024,"16,5 tỷ","90,4 m²",6 tầng,7 phòng,N/A,N/A,"5,5 m",7 m,8 phòng,N/A,N/A,Tin thường,41361999
Mua bán chung cư cao cấp giá rẻ Hà Nội - Sunshine Garden cạnh Times City - Hai Bà Trưng 0812 395 ***,"Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",""" Điều mà chủ nhà muốn thấy - Là nụ cười của khách mua "". Chủ nhà có nhu cầu mua bán, cho thuê căn hộ liên hệ em Lê Việt Hoàng:  0812 395 ***  để được phục vụ tốt nhất, nhanh nhất và hiệu quả nhất. Tôi là Hoàng hiện đang làm môi giới cho thuê và bán chuyển nhượng tại Sunshine Garden. Tôi đang có quỹ căn giá tốt mang về lợi nhuận, cho thuê và mua bán từ 1PN - 2PN - 3PN - 4PN đồ nguyên bản chủ đầu tư hoặc full đồ cho khách hàng lựa chọn. Bảng giá căn hộ "" sổ đỏ lâu dài "" rẻ nhất thị trường hiện tại như sau: - Căn hộ 1PN (45m thông thuỷ): 3tỷ4, 3tỷ 670 (bao phí). - Căn hộ 2PN + 1đa năng (78m² thông thuỷ): 5 tỷ (bao phí). - Căn hộ 3PN (95m² thông thuỷ, 3 ban công): 6tỷ (bao phí). - Căn hộ 3PN (108m² thông thủy, nhà vuông rộng): 6 tỷ bao phí. - Căn hộ 3PN dạng lô góc (117m² thông thuỷ): 7 tỷ 5 bao phí. - Căn hộ 3PN dạng lô góc (95m² thông thuỷ): 6tỷ2 bao phí. - Căn hộ 3PN dạng lô góc(105m² thông thuỷ, ban công quanh nhà): 6 tỷ 950 bao phí. - Căn hộ 4PN + 1 (137m², 141m² thông thủy): 7tỷ5 - 8 tỷ bao phí. Chỉ duy một căn hộ lô góc diện tích 128m² (4PN) thông thuỷ bán giá cắt lỗ 6 tỷ nhà nguyên bản mới tinh chưa ai ở. * Tiện ích dự án bao gồm những gì? - Siêu thị Sunshine Mart khai trương 08/03/2020. - Nhà thuốc An Tâm. - Khuôn viên cây xanh, đường dạo bộ, bể bơi thác tràn, vườn thượng uyển trên không với khung cảnh Châu Âu. - Trường mầm non quốc tế Sunshine Maple Bear với diện tích 1000m tại tòa G3 khai trương tháng 6/2020. - Các shophouse ngay dưới chân tòa nhà với diện tích từ 100 đến 300m sắp đi vào hoạt động, với sự xuất hiện của các nhãn hàng nổi tiếng sẽ mang lại cho cư dân những trải nghiệm tiện ích đầy đủ và cao cấp. - Gym, yoga, nails, salon tóc, spa, các cửa hàng cafe quán ăn đồ âu... * Nội thất chủ đầu tư bao gồm: - Hệ thống bếp và tủ bếp thương hiệu Hafele. - Điều hòa âm trần Daikin. - Full WC thương hiệu Kohler. - Đèn, trần thạch cao, sàn gỗ. Liên hệ em Lê Việt Hoàng  0812 395 ***  để đi xem căn hộ 24/7 trực tiếp gặp chủ nhà ""giá cả minh bạch ba mặt một lời với chủ nhà "" trao đổi mua bán rõ ràng và làm giá nét nhất thị trường. - Hình ảnh trên bài đăng em đã chọn những căn hộ làm nội thất đẹp nhất và mặt bằng thiết kế của những dạng căn hộ độc đáo nhất. - Cam kết những thông tin chuẩn xác không đăng ảo. - ""Môi giới trẻ - thế hệ mới"" tràn đầy năng lượng, lịch sự, nhiệt tình, tâm huyết và hơn nữa đối với em thì khách hàng hay chủ nhà đều là thượng đế, phục vụ chuyên nghiệp hỗ trợ tất cả thủ tục pháp lý từ A - Z. "" Sunshine Garden - Nơi thượng lưu - Định vị thế"" Dự án đầu tư tiềm năng bậc nhất Hai Bà Trưng.",07/11/2024,22/11/2024,"7,8 tỷ",141 m²,5 phòng,2 phòng,Nguyên bản.,N/A,Đông,Tây - Bắc,Sổ đỏ,N/A,N/A,Tin VIP Vàng,39025009
"Thông báo mở bán CHCC Imperia Sky Garden 423 Minh Khai, căn 2PN 3PN, LH TPKD 0965 180 ***","Imperia Sky Garden, 423, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Nhận ký gửi mua bán, cho thuê căn hộ cao cấp 423 Minh Khai. LH: Trưởng Phòng Kinh Doanh:  0965 180 *** . Tổng Quản Lý Các căn hộ cao cấp chuyển nhượng giá tốt nhất hiện nay có tất cả các tòa A, B, C, D:  Dưới đây là diện tích và giá một số căn hộ tham khảo, chi tiết cụ thể xin mời quý khách liên hệ Trưởng phòng quản lý dự án và bán hàng Hotline:  0965 180 *** - Căn 03 diện tích 74.83m², 2PN - 2WC, cửa vào ĐB - ban công TN, giá thỏa thuận - Căn 05,06,07,08: Diện tích 75.04m², 2PN - 2WC, Cửa ĐB - bc TN, giá thỏa thuận - Căn 11 diện tích 75.66m², 2PN - 2WC, cửa vào TN - ban công ĐB, giá thỏa thuận. - Căn 14, 81.74m², 2PN - 2WC, cửa vào ĐN - BC TB, giá thỏa thuận. - Căn 17, 81.74m², 2PN - 2WC, cửa vào TB - bc ĐN, giá thỏa thuận.. - Căn 12A, 57.91m², 2PN - 1WC, cửa vào ĐB - bc TN, giá thỏa thuận. * Căn hộ 3PN: - Căn 01 diện tích 105.21m², 3PN - 2WC, Cửa vào TN - ban công ĐB, giá thỏa thuận. - Căn 02 diện tích 103.48m², 3PN - 2WC, Cửa ĐB - BC TN, giá thỏa thuận. - Căn 04 diện tích 87.97m², 3PN - 2WC, Cửa ĐB - BC TN, giá thỏa thuận. - Căn 09,16 diện tích 98.11m², 3PN - 2WC, Cửa TB - bc ĐN, giá thỏa thuận. - Căn 12 diện tích 86.2m², 3PN - 2WC, Cửa TN - BC ĐB, giá thỏa thuận. - Căn 15 diện tích 98.1m², 3PN - 2WC 1 logia. Cửa ĐN - BC TB, giá thỏa thuận Trưởng Phòng kinh doanh: Hoài Thu:  0965 180 *** . Nhận hỗ trợ tư vấn pháp lý chuyển nhượng sang tên, hỗ trợ thủ tục làm sổ đỏ mới nhanh từ 1 - 10 ngày, tư vấn vay ngân hàng miễn phí 100%. Khách hàng có nhu cầu liên hệ trực tiếp 24/7: Hotline:  0965 180 *** . ( Miễn Trung Gian).",01/11/2024,08/11/2024,Thỏa thuận,"81,74 m²",2 phòng,2 phòng,N/A,N/A,Đông - Nam,Tây - Bắc,N/A,N/A,N/A,Tin VIP Vàng,26489096
Quỹ căn hộ bán cắt lỗ sâu 2PN 3PN tại Imperia 423 Minh Khai LH 0947 418 ***,"Imperia Sky Garden, 423, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Hiện Imperia đã đi vào ổn định, giá căn hộ rao động mức giá từ 80tr/m. Rẻ nhất * Loại căn hộ  - 2PN 76m giá từ 6 tỷ - 2PN 82m giá từ 6.5 tỷ - Căn hộ 3PN 87m giá 7 tỷ - Căn hộ 3 ngủ góc 98-105m giá từ 8ti",02/11/2024,09/11/2024,Thỏa thuận,105 m²,3 phòng,2 phòng,N/A,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Vàng,36736749
Quỹ căn chuyển nhượng cắt lỗ rẻ nhất Sunshine Garden - Em Cường 0976 044 ***,"Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội.","Chủ nhà có nhu cầu mua bán, cho thuê căn hộ liên hệ em Cường  0976 044 ***  để được phục vụ tốt nhất, nhanh nhất. Tôi là cư dân dự án Sunshine Garden, căn hộ G2 - 2716 và đang làm môi giới cho thuê, mua bán tại khu vực này. Hiện tại tôi đang có quỹ căn cho thuê và mua bán từ 1PN - 2PN - 3PN - 4PN đồ nguyên bản chủ đầu tư hoặc full đồ cho khách hàng lựa chọn. Bảng giá căn hộ chuyển nhượng như sau: - Căn hộ 1PN (45m²): Giá chuyển nhượng 3tỷ6 - 3tỷ8 tỷ. - Căn hộ 2PN (77m²): Giá chuyển nhượng từ 5tỷ. - Căn hộ 3PN (93.7m²): Giá chuyển nhượng 6tỷ4 - 6tỷ6 (tùy đồ, view, tầng). - Căn hộ 3PN góc (105m²; Các phòng đều có ban công và ánh sáng tự nhiên): 7tỷ - 7tỷ5. - Căn hộ 3PN to (116m², 120m² có 3PN, 3WC): Giá chuyển nhượng 7tỷ6. - Căn hộ 3PN loại 108,7m²: Giá bán từ 6tỷ2. - Căn hộ 4PN + 1 (135,8m², 139,4m²): Giá 8tỷ - 8tỷ5. - Căn hộ 4PN (129m²) toà G3: Giá 6tỷ3 - 6tỷ5. * Tiện ích: Nhận nhà ở luôn, Sunshine Garden đã và có tiện ích gì? - Siêu thị Sunshine Mart khai trương 08/03/2020. - Nhà thuốc An Tâm. - Khuôn viên cây xanh, đường dạo bộ, bể bơi thác tràn, vườn thượng uyển trên không với khung cảnh Châu Âu. - Trường mầm non quốc tế Sunshine Maple Bear với diện tích 1000m tại tòa G3 khai trương tháng 6/2020. - Các Shophouse ngay dưới chân tòa nhà với diện tích từ 100 - 300m sắp đi vào hoạt động, Với sự xuất hiện của các nhãn hàng nổi tiếng sẽ mang lại cho cư dân những trải nghiệm tiện ích đầy đủ và cao cấp. * Nội thất chủ đầu tư bao gồm: - Hệ thống bếp và tủ bếp thương hiệu Hafele. - Điều hòa âm trần Daikin. - Full WC thương hiệu Kohler. - Đèn, trần thạch cao, sàn gỗ. Liên hệ Mr. Cường  0976 044 ***  để đi xem căn hộ trực tiếp 24/7 và gặp chủ nhà. Tránh trường hợp bị quảng cáo 1 kiểu đến gặp lại 1 kiểu. - Hỗ trợ thủ tục từ A - Z vì tôi là cư dân ở đây.",06/11/2024,13/11/2024,"6,5 tỷ",95 m²,"- Hệ thống bếp và tủ bếp thương hiệu Hafele. Điều hòa âm trần Daikin. Full WC thương hiệu Kohler. Đèn, trần thạch cao, sàn gỗ.",N/A,N/A,N/A,4 phòng,3 phòng,N/A,N/A,N/A,Tin VIP Vàng,35517026
"Ban quản lí gửi em bán gấp căn hộ 2PN, 3PN dự án Imperia Sky Garden. LH xem nhà TPKD 0387 032 ***","Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Chúng tôi thuộc ban quản lý chung cư Imperia Sky Garden. Được sự tín nhiệm, ủy quyền của quý cư dân hỗ trợ mua bán căn hộ. Tổng hợp quỹ căn bán chuyển nhượng giá tốt nhất hiện nay có tất cả các tòa A, B, C, D: Cam kết giá tốt nhất thị trường! Dưới đây là một số căn quý khách tham khảo và cụ thể chi tiết từng căn hộ vui lòng liên hệ:  0387 032 *** . * Loại căn hộ 2 phòng ngủ: - Căn 03: 74.83m², 2PN - 2WC, cửa ĐB - BC TN, giá 3.5-3.6tỷ. - Căn 05,06,07,08: 75.04m², 2PN - 2WC, Cửa ĐB - bc TN, giá 3.6tỷ. - Căn 10: Diện tích 81,6m², 2PN, 2WC Cửa ĐN - bc Tây Bắc, giá 3.8tỷ. - Căn 11: 73.66m², 2PN - 2WC, Cửa TN - bc ĐB, giá 3.6tỷ. - Căn 14: 81.74m², 2PN - 2WC, Cửa ĐN - bc TB, giá 3.7tỷ. - Căn 17: 81.74m², 2PN - 2WC, Cửa TB - bc ĐN, giá 3.9tỷ. - Căn 12A: 57.91m², 2PN - 1WC, Cửa ĐB - bc TN, giá 2,7tỷ. * Căn hộ 3PN: - Căn 01: 105.21m², 3PN - 2WC, Cửa TN - bc ĐB, giá 5.3tỷ. - Căn 02: 103.48m², 3PN - 2WC, Cửa ĐB - bc TN, giá 5.2tỷ. - Căn 04: 87.97m², 3PN - 2WC, Cửa ĐB - bc TN, giá 4tỷ. - Căn 09: 98.11m², 3PN - 2WC, Cửa TB - bc ĐN, giá 5tỷ. - Căn 12: 86.2m², 3PN - 2WC, Cửa TN - bc ĐB, giá 3,8tỷ. - Căn 15: 98.1m², 3PN - 2WC 1 logia. Cửa ĐN - bc TB, giá 5.1tỷ. - Căn 16: 98,25m², 3pn - 2wc của vào Đông Nam - bc Tây Bắc, giá 4,9 tỷ. Căn 18: 87m², 3pn - 2wc cửa vào Tây Nam và Ban công Tây Bắc, giá 4.1tỷ. Phòng kinh doanh tư vấn dự án: Mr. Quang Đặng  0387 032 *** .",31/10/2024,07/11/2024,"3,5 tỷ","74,83 m²",2 phòng,2 phòng,N/A,N/A,Đông - Bắc,Tây - Nam,N/A,N/A,N/A,Tin VIP Vàng,33560194
"Chính chủ bán nhà mặt phố Triệu Việt Vương, phường Nguyễn Du, quận Hai Bà Trưng, Hà Nội","Phố Triệu Việt Vương, Phường Nguyễn Du, Hai Bà Trưng, Hà Nội","Chính chủ bán tòa nhà mặt phố Triệu Việt Vương, vị trí đẹp, nhiều tiện ích, kinh doanh sầm uất. Diện tích đất 150 m²; mặt tiền 6,5 m; nở hậu. Nhà mới xây rất đẹp, có đầy đủ giấy phép xây dựng và phòng cháy chữa cháy. Giá thỏa thuận. Giá trung bình của khu vực. Liên hệ ĐT chính chủ:  0986 261 *** . (Hình ảnh và giá bán đăng kèm bên trên chỉ có tính chất hỗ trợ việc đăng bài do yêu cầu của trang tin. Quý khách quan tâm đến các thông tin chi tiết liên hệ chính chủ số ĐT:  0986 261 *** ).",04/11/2024,11/11/2024,88 tỷ,150 m²,N/A,N/A,N/A,N/A,"6,5 m",N/A,N/A,N/A,N/A,Tin VIP Vàng,41421471
Quỹ căn chuyển nhượng cắt lỗ rẻ nhất Sunshine Garden - Em Cường 0976 044 ***,"Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội.","Chủ nhà có nhu cầu mua bán, cho thuê căn hộ liên hệ em Cường  0976 044 ***  để được phục vụ tốt nhất, nhanh nhất. Tôi là cư dân dự án Sunshine Garden, căn hộ G2 - 2716 và đang làm môi giới cho thuê, mua bán tại khu vực này. Hiện tại tôi đang có quỹ căn cho thuê và mua bán từ 1PN - 2PN - 3PN - 4PN đồ nguyên bản chủ đầu tư hoặc full đồ cho khách hàng lựa chọn. Bảng giá căn hộ chuyển nhượng như sau: - Căn hộ 1PN (45m²): Giá chuyển nhượng 3tỷ6 - 3tỷ8 tỷ. - Căn hộ 2PN (77m²): Giá chuyển nhượng từ 5tỷ. - Căn hộ 3PN (93.7m²): Giá chuyển nhượng 6tỷ4 - 6tỷ6 (tùy đồ, view, tầng). - Căn hộ 3PN góc (105m²; Các phòng đều có ban công và ánh sáng tự nhiên): 7tỷ - 7tỷ5. - Căn hộ 3PN to (116m², 120m² có 3PN, 3WC): Giá chuyển nhượng 7tỷ6. - Căn hộ 3PN loại 108,7m²: Giá bán từ 6tỷ2. - Căn hộ 4PN + 1 (135,8m², 139,4m²): Giá 8tỷ - 8tỷ5. - Căn hộ 4PN (129m²) toà G3: Giá 6tỷ3 - 6tỷ5. * Tiện ích: Nhận nhà ở luôn, Sunshine Garden đã và có tiện ích gì? - Siêu thị Sunshine Mart khai trương 08/03/2020. - Nhà thuốc An Tâm. - Khuôn viên cây xanh, đường dạo bộ, bể bơi thác tràn, vườn thượng uyển trên không với khung cảnh Châu Âu. - Trường mầm non quốc tế Sunshine Maple Bear với diện tích 1000m tại tòa G3 khai trương tháng 6/2020. - Các Shophouse ngay dưới chân tòa nhà với diện tích từ 100 - 300m sắp đi vào hoạt động, Với sự xuất hiện của các nhãn hàng nổi tiếng sẽ mang lại cho cư dân những trải nghiệm tiện ích đầy đủ và cao cấp. * Nội thất chủ đầu tư bao gồm: - Hệ thống bếp và tủ bếp thương hiệu Hafele. - Điều hòa âm trần Daikin. - Full WC thương hiệu Kohler. - Đèn, trần thạch cao, sàn gỗ. Liên hệ Mr. Cường  0976 044 ***  để đi xem căn hộ trực tiếp 24/7 và gặp chủ nhà. Tránh trường hợp bị quảng cáo 1 kiểu đến gặp lại 1 kiểu. - Hỗ trợ thủ tục từ A - Z vì tôi là cư dân ở đây.",06/11/2024,13/11/2024,"6,5 tỷ",95 m²,"- Hệ thống bếp và tủ bếp thương hiệu Hafele. Điều hòa âm trần Daikin. Full WC thương hiệu Kohler. Đèn, trần thạch cao, sàn gỗ.",N/A,N/A,N/A,4 phòng,3 phòng,N/A,N/A,N/A,Tin VIP Vàng,35517026
"Ban quản lí gửi em bán gấp căn hộ 2PN, 3PN dự án Imperia Sky Garden. LH xem nhà TPKD 0387 032 ***","Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Chúng tôi thuộc ban quản lý chung cư Imperia Sky Garden. Được sự tín nhiệm, ủy quyền của quý cư dân hỗ trợ mua bán căn hộ. Tổng hợp quỹ căn bán chuyển nhượng giá tốt nhất hiện nay có tất cả các tòa A, B, C, D: Cam kết giá tốt nhất thị trường! Dưới đây là một số căn quý khách tham khảo và cụ thể chi tiết từng căn hộ vui lòng liên hệ:  0387 032 *** . * Loại căn hộ 2 phòng ngủ: - Căn 03: 74.83m², 2PN - 2WC, cửa ĐB - BC TN, giá 3.5-3.6tỷ. - Căn 05,06,07,08: 75.04m², 2PN - 2WC, Cửa ĐB - bc TN, giá 3.6tỷ. - Căn 10: Diện tích 81,6m², 2PN, 2WC Cửa ĐN - bc Tây Bắc, giá 3.8tỷ. - Căn 11: 73.66m², 2PN - 2WC, Cửa TN - bc ĐB, giá 3.6tỷ. - Căn 14: 81.74m², 2PN - 2WC, Cửa ĐN - bc TB, giá 3.7tỷ. - Căn 17: 81.74m², 2PN - 2WC, Cửa TB - bc ĐN, giá 3.9tỷ. - Căn 12A: 57.91m², 2PN - 1WC, Cửa ĐB - bc TN, giá 2,7tỷ. * Căn hộ 3PN: - Căn 01: 105.21m², 3PN - 2WC, Cửa TN - bc ĐB, giá 5.3tỷ. - Căn 02: 103.48m², 3PN - 2WC, Cửa ĐB - bc TN, giá 5.2tỷ. - Căn 04: 87.97m², 3PN - 2WC, Cửa ĐB - bc TN, giá 4tỷ. - Căn 09: 98.11m², 3PN - 2WC, Cửa TB - bc ĐN, giá 5tỷ. - Căn 12: 86.2m², 3PN - 2WC, Cửa TN - bc ĐB, giá 3,8tỷ. - Căn 15: 98.1m², 3PN - 2WC 1 logia. Cửa ĐN - bc TB, giá 5.1tỷ. - Căn 16: 98,25m², 3pn - 2wc của vào Đông Nam - bc Tây Bắc, giá 4,9 tỷ. Căn 18: 87m², 3pn - 2wc cửa vào Tây Nam và Ban công Tây Bắc, giá 4.1tỷ. Phòng kinh doanh tư vấn dự án: Mr. Quang Đặng  0387 032 *** .",31/10/2024,07/11/2024,"3,5 tỷ","74,83 m²",2 phòng,2 phòng,N/A,N/A,Đông - Bắc,Tây - Nam,N/A,N/A,N/A,Tin VIP Vàng,33560194
"Chính chủ bán nhà mặt phố Triệu Việt Vương, phường Nguyễn Du, quận Hai Bà Trưng, Hà Nội","Phố Triệu Việt Vương, Phường Nguyễn Du, Hai Bà Trưng, Hà Nội","Chính chủ bán tòa nhà mặt phố Triệu Việt Vương, vị trí đẹp, nhiều tiện ích, kinh doanh sầm uất. Diện tích đất 150 m²; mặt tiền 6,5 m; nở hậu. Nhà mới xây rất đẹp, có đầy đủ giấy phép xây dựng và phòng cháy chữa cháy. Giá thỏa thuận. Giá trung bình của khu vực. Liên hệ ĐT chính chủ:  0986 261 *** . (Hình ảnh và giá bán đăng kèm bên trên chỉ có tính chất hỗ trợ việc đăng bài do yêu cầu của trang tin. Quý khách quan tâm đến các thông tin chi tiết liên hệ chính chủ số ĐT:  0986 261 *** ).",04/11/2024,11/11/2024,88 tỷ,150 m²,N/A,N/A,N/A,N/A,"6,5 m",N/A,N/A,N/A,N/A,Tin VIP Vàng,41421471
"35m2*3T*5.18 tỷ, ngã 4 Trương Định, Đại La, HBT, full nội thất, 0985 818 ***","Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội","35m²*3T*5.18 tỷ, ngã 4 Trương Định, Đại La, HBT, full nội thất,  0985 818 *** . Gia đình cần bán căn nhà: * Diện tích 35m²: Thiết kế 3 tầng. - Tầng 1: Phòng khách, bếp, vệ sinh. - Tầng 2: 2 Phòng ngủ, vệ sinh. - Tầng 3: 1 Phòng ngủ khép kín, Phòng thờ, sân phơi. * Nhà lô góc thoáng sáng, chủ nhà tặng Full nội thất. ---------------- + Vị trí đắc địa nhà mình bán ngày đầu phố Trương Định, ngã tư chợ Mơ, cách trường ĐH Bách Khoa, Xây Dựng, Kinh Tế QD 1km... ---------------- + Giao thông cực kỳ thuận tiện, ngõ thẳng, trước nhà thoáng, di chuyển các tuyến Bạch Mai - Minh Khai - Đại La, vào trung tâm thành phố. Tiện ích bạt ngàn, khu dân trí cao, an sinh cực đỉnh. ---------------- + Hàng xóm thân thiện, khu phố văn minh, hiện đại, dân trí cao, an ninh tốt. Giá chào: 5.18 tỷ (có thương lượng). * Sổ đỏ cất két, sẵn sàng giao dịch. * Liên hệ xem nhà 24/7: Mr Điệp  0985 818 *** .",03/11/2024,10/11/2024,"5,18 tỷ",35 m²,Bắc,Bắc,3 phòng,3 phòng,"4,6 m",3 m,3 tầng,Sổ đỏ/ Sổ hồng,N/A,Tin VIP Vàng,41414888
"Siêu phẩm nhà phố Yên Lạc - gara 2 ô tô - 79m2 - 6,5 tầng, thang máy - phân lô - oto tránh","Phố Yên Lạc, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Ô tô tránh - gara rộng 2 ô tô 7 chỗ - chủ tự xây siêu đẹp - 79m² - 6 tầng, thang máy - nội thất tiền tỷ - thoáng trước sau - đẹp nhất phố Yên Lạc - ở hoặc kinh doanh VP. Mô tả: Hoa hậu tầm tiền, diện tích 79m², 6 tầng GPXD đầy đủ, chủ nhà tự xây cực kỳ tâm huyết từ 2021, thuê 2 đơn vị thiết kế hơn 300tr tiền thiết kế để xây lên căn nhà tâm huyết đến từng m² nhà. Trước nhà rộng ô tô tránh, thông các ngả, gara rộng 2 xe ô tô 7 chỗ để thoải mái. Mặt tiền rộng bề thế 6.1m, nhà 6,5 tầng thoáng trước sau, nội thất tiền tỷ, vừa ở vừa làm VP tuyệt vời. Thiết kế: Tầng 1: Ga ra 2 ô tô, hoặc làm Văn phòng tầng 1, vệ sinh, thang máy, thang bộ cuối nhà. Tầng 2: Phòng khách và Phòng bếp sang trọng. Tầng 3, 4: 1 ngủ master, 1 ngủ nhỏ. Tầng 5: Phòng thờ lớn, phòng ngủ nhỏ. Tầng 6: Phòng làm việc lớn, vệ sinh, sân cafe trồng cây ngắm cảnh thư giãn cực chill. Tầng 6.5: Tum. Sổ đỏ cất két, luôn sẵn sàng giao dịch chào 27,3 tỷ CTL. LH E Hằng  0379 907 ***  xem nhà đẹp - ko tin ảo.",02/11/2024,09/11/2024,"27,3 tỷ",79 m²,7 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"6,1 m",Tây - Bắc,6 phòng,N/A,N/A,Tin VIP Vàng,41408748
"5.89 tỷ, 107 Trần Khát Chân, lô góc mới, ở ngày, 34m2","107, Đường Trần Khát Chân, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","5.89 tỷ, 107 Trần Khát Chân, lô góc mới, ở ngày, 34m²  0985 826 *** . * 107 Trần Khát Chân - lô góc - diện tích 34m² - 4 Tầng mới - mặt tiền 5m - giá 5.89 tỷ (thương lượng). - Nhà nắm ở ngõ 107 Trần Khát Chân, ngõ thông tứ tung Kim Ngưu và 651 Minh Khai. - Ngõ cao ráo sách sẽ, xe ba gác tránh xe máy. Nhà mới khu vực văn minh, cách ô tô chừng 40m. - Vị trí đi lại thuận tiện, ngay gần nút giao Lò Đúc và Trần Khát Chân, cách ĐH Bách Khoa và Kinh Tế chừng 1.9km. Bãi gửi xe cách nhà chừng 100m. Nhà mới rất đẹp, ngõ trước nhà xe máy quay đầu. * Thiết kế: 4 ngủ, khách, bếp, phòng thờ, sân phơi đầy đủ công năng. - T1: Khách, bếp, vs. - T2: 2 ngủ, vs. - T3: 2 ngủ, vs. - T4: Thờ, phơi. * Sổ đỏ sẵn sàng GD - Hướng ĐN. * Liên hệ e Thanh:  0985 826 *** chuyên BDS F0 khu vực Hai Bà Trưng - Hoàng Mai). * Nói không với tin ảo. * Ngoài ra em còn nhận ký gửi, mua - bán - bán hộ BĐS (và rất nhiều BDS từ 3 - 20 tỷ).",02/11/2024,09/11/2024,"5,89 tỷ",34 m²,Đông - Nam,Đông - Nam,4 phòng,4 phòng,"3,5 m",2 m,4 tầng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tin VIP Vàng,41401677
"Bán nhà 41 đê Trần Khát Chân Hai Bà Trưng, ngõ rộng, kinh doanh tốt, 61,9m2 x 4 tầng","Đường Trần Khát Chân, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Bán nhà 41 đê Trần Khát Chân, Hai Bà Trưng. Nhà thuộc vị trí mặt ngõ to, trước nhà 2 ô tô tránh nhau thoải mái, kinh doanh sầm uất, ngõ thông ra Kim Ngưu, Đê Trần Khát Chân, Nguyễn Khoái, Minh Khai to, Vài bước đi ra Phố Huế, lên Hồ Gươm, Bệnh Viện 108, trường đại học Dược Hà Nội,... Nhà xây khung cột chắc chắn, sổ đỏ vuông đẹp giao dịch nhanh. Liên hệ chính chủ:  0983 975 ***",02/11/2024,12/11/2024,Thỏa thuận,"61,9 m²",N/A,N/A,N/A,N/A,"5,1 m",Sổ đỏ,N/A,N/A,N/A,Tin VIP Vàng,41405084
