Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Nhà đẹp phố Đàm Quang Trung - trung tâm thương mại Aeon Long Biên - khu vực vip hot nhất long biên,"Đường Đàm Quang Trung, Phường Long Biên, Long Biên, Hà Nội","Trung tâm Aeon Long Biên! Phố Đàm Quang Trung con phố đẹp huyết mạch trung tâm lõi Long Biên, xung quanh là ngập tràn tiện ích như: Trường học Chuẩn Quốc gia các cấp, ngân hàng, siêu thị, chợ, cây xăng... Nhà còn rất mới siêu đẹp đầy đủ nội thất không thiếu thứ gì về ở ngay, khách chỉ việc xách vali về ở. Có ô chờ thang máy đẹp. + Bố trí gồm: - Tầng 1: Khách, bếp + WC. - Tầng 2, 3, 4: Mỗi tầng 1 phòng ngủ + WC khép kín, Nhà tắm đẹp. - Tầng 5: Phòng thờ, sân phơi. BQQ. Sổ đỏ cất két sẵn giao dịch ngay.",09/11/2024,19/11/2024,"5,25 tỷ",30 m²,Sổ đỏ/ Sổ hồng.,Đầy đủ.,N/A,N/A,"3,4 m",5 tầng,N/A,N/A,N/A,Tin thường,41481052
Bán nhà chính chủ nhiều tiện ích,"Ngõ 565, Đường Bát Khối, Phường Cự Khối, Long Biên, Hà Nội","Nhu cầu cần chuyển nhà to. Chính chủ cần bán căn nhà 5 tầng CN30.7m², diện tích thực tế sử dụng 35m² tại ngõ 565 Bát Khối gara ô tô đỗ cách 10 mét ngõ rộng. Xung quanh nhiều tiện ích gần các trường cấp 1,2,3 bệnh viện lớn. Tâm anh, hàng xóm văn minh thân thiện. Tầng 1 p khách, bếp toilet. Tầng 2,3,4 mỗi tầng 1 ngủ toilet khép kín. Tầng 5 p thờ sân phơi. Nhà mới xây 1 năm vẫn mới chỉ việc mang vali về ở. Ưu tiên khách thiện chí gia chủ (có gia Lộc) và để lại toàn bộ đồ nội thất các phòng gồm. Nóng lạnh điều hòa, bếp từ cao cấp, các p thiết kế nội thất tủ gắn tường kệ tivi các p riêng biệt chắc chắn. Sổ đỏ chính chủ. Liên hệ xem nhà trực tiếp e Dũng chủ nhà. (ảnh chụp 100%).",12/11/2024,22/11/2024,7 tỷ,35 m²,Tây - Bắc,Tây - Bắc,3 phòng,4 phòng,"3,3 m","3,5 m",5 tầng,Sổ đỏ/ Sổ hồng,Cơ bản,Tin thường,41408831
Shophouse H2 - TM4 Hope Residence Nguyễn Lam. View vườn hoa,"Dự án Hope Residence, Đường Chu Huy Mân, Phường Phúc Đồng, Long Biên, Hà Nội","Mô tả: + Căn Shophouse 2 tầng tòa H2 dự án Hope Residence với 5 tòa chung cư tổng số hơn 1.500 căn hộ rất đông đúc kinh doanh phục vụ nội khu rất đông khách. + Căn Shophouse View vườn hoa nội khu vị trí đẹp, chủ đang cho thuê hair salon tóc, thời hạn hợp đồng 3 năm, đã đầu tư nội thất rất nhiều tiền, chủ bán kèm điều kiện nối tiếp hợp đồng đồng với người đang thuê. + Sổ đỏ cất két sẵn sàng giao dịch. Giá 9 tỷ. Anh chị quan tâm LH e tư vấn thêm ạ:  0988 310 ***",12/11/2024,22/11/2024,9 tỷ,146 m²,N/A,N/A,N/A,N/A,2 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41335137
"Căn hộ 74.7m2, 2PN, 2WC, nội thất đầy đủ, vị trí vàng KĐT Việt Hưng, Long Biên","Dự án Việt Hưng, Phường Giang Biên, Long Biên, Hà Nội","Cuộc sống tiện nghi ngay tại căn hộ mơ ước. Căn hộ 74.7m², 2PN, 2WC, nội thất đầy đủ, vị trí vàng! Tận hưởng không gian sống hiện đại với đầy đủ tiện ích: Nội thất mới tinh: Tủ bếp, 3 điều hòa, bình nóng lạnh, sàn gỗ, sofa... Vị trí đắc địa: Gần trường học, bệnh viện, chợ, công viên, xe bus. Tầng cao, view đẹp, không khí trong lành. An ninh 24/7, cư dân văn minh. Còn chần chờ gì nữa, sở hữu ngay căn hộ mơ ước để tận hưởng cuộc sống tiện nghi! Liên hệ xem nhà:  0972 308 *** Mr. Nam).",04/11/2024,14/11/2024,"3,2 tỷ","74,7 m²",2 phòng,2 phòng,Đầy đủ.,N/A,Đông,Tây,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41415479
"Bán căn hộ 84,5m2 (2PN + 1) tại Le Grand Jardin - Sài Đồng, Long Biên, Hà Nội. Giá chỉ 4,8 tỷ VNĐ","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Bán căn hộ 84.5m² tòa L2 dự án Le Grand Jardin - Sài Đồng. Giá: 4 tỷ 850 (bao thuế phí). Thông tin cơ bản. * Pháp lý: Sổ hồng lâu dài/ Hợp đồng mua bán. * Nội thất: Cơ bản. * Hướng cửa chính: Đông Nam, Tây Bắc, Tây Nam. * Hướng ban công: Đông Nam, Tây Nam, Đông Bắc. * Giá: 4,850 tỷ VND. * Diện tích: 85m². * Số phòng ngủ: 3. * Số toilet: 2. Liên hệ ngay để biết thêm thông tin chi tiết về căn hộ này:  0947 065 ***  Đạt Trần.",11/11/2024,21/11/2024,"4,85 tỷ","84,5 m²",3 phòng,2 phòng,Cơ bản,N/A,Đông - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41490171
"Hàng hiếm căn góc tại Le Grand Jardin Sài Đồng. Căn hộ 97m2 3 pn + 2vs giá 5,9 tỷ. Đầy đủ nội thất","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Căn hộ 3PN - 2VS tại tòa G chung cư Le Grand Jardin - Sài Đồng chỉ với giá 5,9 tỷ. ---- Thông tin cơ bản. * Pháp lý: Sổ hồng lâu dài. * Nội thất: Cơ bản. * Hướng cửa chính: Đông Nam, Tây Bắc, Tây Nam. * Hướng ban công: Đông Nam, Tây Nam, Đông Bắc. * Giá: 5,9 tỷ VNĐ. * Diện tích: 97m². * Số phòng ngủ: 3. * Số toilet: 2. Liên hệ ngay để biết thêm thông tin chi tiết về căn hộ này:  0947 065 ***  Đạt Trần.",11/11/2024,21/11/2024,"5,9 tỷ",97 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41490559
"Chỉ 4.1 tỷ sở hữu căn góc 3 ngủ 85.8m2 full nội thất & điện tử, có sổ đẹp nhất Eco City Việt Hưng","Dự án Eco City Việt Hưng, Phường Giang Biên, Long Biên, Hà Nội","* Thông tin căn hộ. - Căn góc diện tích 85.8m², thiết kế 3 phòng ngủ, 2WC. - Ban công diện tích 3,5m². - Phòng khách + bếp thoáng rộng: 36m² + vệ sinh chung: 3,5m². - Phòng ngủ 1: 12m² + vệ sinh riêng: 3,85m². - Phòng ngủ 2: 12m². - Phòng ngủ 3: 10m². - Căn hộ ở tầng trung, view thoáng mát. Tất cả các phòng đều đón ánh sáng tự nhiên. - Bàn giao full nội thất cao cấp: Trần thạch cao; sàn gỗ; thiết bị vệ sinh đầy đủ, có bình nóng lạnh và vách tắm đứng; đèn chiếu sáng; tủ bếp trên + dưới, bếp từ, hút mùi hafele, điều hòa 2 chiều mitsubishi, tủ quần áo, bàn ghế... - Hình thức sở hữu: Sổ hồng lâu dài. - Mức giá hấp dẫn: Chỉ 4.1 tỷ. * Hotline tư vấn: Ms Tuyết:  0988 040 *** . * Thông tin dự án Eco City Việt Hưng. - Chủ đầu tư: Công Ty TNHH Thiên Hương. - Địa chỉ: Lô CT - 21B Khu Đô Thị Mới Việt Hưng - Phường Giang Biên - Long Biên - HN. - Quy mô: 4 Tòa Tháp, (Tòa A, C Cao 17 Tầng. Tòa B, D cao 8 tầng). - Vị trí trung tâm quận Long Biên, gần kề Vinhomes Riverside, thuộc KĐT Việt Hưng nên hưởng lợi từ không gian nhiều cây xanh, thoáng mát cũng như các tuyến đường giao thông thuận lợi kết nối tới các khu vực nội thành Hà Nội chỉ trong 5 - 10p. - Bán kính 1 - 5 km: Gần bệnh viện Đức Giang, bệnh viện quốc tế Vinmec, trường học công cũng như quốc tế BIS, Wellspring, TTTM Aeon mall Vincom LB, Big C. - Tiện ích 5 sao đồng bộ phục vụ cư dân như bể bơi, gym, Highland Coffee, Winmart. * Liên hệ em ngay để nhận tư vấn và xem căn hộ thực tế: Ms Tuyết:  0988 040 ***   0978 150 ***",10/11/2024,20/11/2024,"4,1 tỷ","85,8 m²",Sổ đỏ/ Sổ hồng,"Bàn giao full nội thất cao cấp: Trần thạch cao; sàn gỗ; thiết bị vệ sinh đầy đủ, có bình nóng lạnh và vách tắm đứng; đèn chiếu sáng; tủ bếp trên + dưới, bếp từ, hút mùi hafele, điều hòa 2 chiều mitsub",N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,40667688
"Tôi cần bán căn 3 ngủ 83.4m2 tòa G tầng trung, giá 5 tỉ bao phí","Dự án Le Grand Jardin Sài Đồng, Đường Huỳnh Văn Nghệ, Phường Sài Đồng, Long Biên, Hà Nội","Tôi cần bán gấp căn hộ 3 ngủ 83.4m² (thông thủy). - Tòa G đẹp nhất dự án. - Ban công hướng mát view cực thoáng. - Nhà thuộc tầng trung, đẹp. - Sổ đỏ chính chủ, đang cất két, không vay mượn hay thế chấp gì. - Nội thất như hình: Điều hòa, nóng lạnh, vệ sinh, hệ thống bếp và tủ bếp trên dưới, giường tủ... - Giá bán 5 tỉ bao phí. - Liên hệ  0986 010 ***",05/11/2024,15/11/2024,5 tỷ,"83,4 m²",Sổ đỏ/ Sổ hồng.,"Nội thất như hình: Điều hòa, nóng lạnh, vệ sinh, hệ thống bếp và tủ bếp trên dưới, giường tủ...",N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39452751
"Bán nhà 6 tầng giá 11,5 tỷ tại đường Ngọc Thụy, Long Biên","Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội","Cần bán nhà 6 tầng giá 11,5 tỷ VND, địa chỉ đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội, diện tích 43.3 m², có 4 phòng ngủ. Đặc điểm nổi bật. Nhà có 6 tầng, rất rộng rãi và thoải mái cho gia đình. Chiều rộng ngõ trước nhà là 5.0m, thuận tiện cho việc đi lại. Giá bán là 11,5 tỷ VND, rất hợp lý cho khu vực này. Diện tích sử dụng là 43.3m², đủ cho nhu cầu sinh hoạt. Nhà có 4 phòng ngủ và 5 toilet, phù hợp cho gia đình đông người. Nhà được xây dựng kiên cố, có thể vào ở ngay. Khu vực an ninh tốt, yên tĩnh và thoáng mát. Liên hệ ngay  0967 239 ***  để biết thêm chi tiết!",09/11/2024,19/11/2024,"11,5 tỷ","43,3 m²",4 phòng,5 phòng,N/A,N/A,5 m,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41278988
"Tôi chủ nhà số 19 ngách 103/4/2, ngõ 103 đường Lý Sơn, P. Ngọc Thụy (đi từ đg mới Khai Sơn gần hơn)","Số nhà 19 ngách 103/4/2 Lý Sơn, Phường Ngọc Thụy, Long Biên, Hà Nội","Tôi chủ nhà bán nhà 4 tầng, nhà mới tinh, đẹp, nhà số 19 ngách 103/4/2, ngõ 103 đường Lý Sơn, phường Ngọc Thụy (đi từ đường Khai Sơn vào gần hơn). Nhà ở khu phân lô của quân đội, ô tô qua nhà, đường kẻ ô bàn cờ, dân trí cao, sạch sẽ, an ninh rất tốt. Nhà có 2 mặt ngõ trước sau đều rộng 4m (ngõ mặt tiền là 103/4/2 và ngõ sau là 103/4/4), rất thoáng mát, nhiều ánh sáng. Diện tích tầng 1 là 41.5m², mặt tiền hơn 4m. Từ tầng 2 trở lên là 46m². Tầng 1: Phòng khách và bếp. Tầng 2 và 3: 2 phòng ngủ + ban công rộng. Tầng 4: 1 phòng thờ + 1 phòng ngủ, 2 sân trước và sau rộng rãi. 03 wc đầy đủ thiết bị. Nhà đi nhiều ngõ ở Lý Sơn đều được, nhưng lối đi gần và dễ đi nhất là từ đường Khai Sơn mới mở và đoạn ngõ đối diện KĐT Khai Sơn City. Ô tô đỗ cửa được. Khu vực cao ráo ko bị ngập nước. Xung quanh nhà có đầy đủ tiện ích trường học, chợ...",05/11/2024,15/11/2024,"6,66 tỷ","41,5 m²",Đông,Đông,6 phòng,3 phòng,"4,1 m",4 m,4 tầng,Sổ đỏ/ Sổ hồng,Cơ bản.,Tin thường,41116418
Cực hiếm - nhà đẹp trung tâm P Việt Hưng - gần ô tô tránh - hàng xóm vui vẻ,"Phố Lệ Mật, Phường Việt Hưng, Long Biên, Hà Nội","- Trung tâm Việt Hưng, cách 1 nhà ô tô tránh nhau. - Mô tả: - Tầng 1: PK, Vs, bếp. - Tầng 2 - 3 - 4: PN, VS. - Tầng 5: Khu giặt đồ, sân phơi. - Sổ đỏ cất két, full thổ cư.",09/11/2024,19/11/2024,"5,35 tỷ",33 m²,4 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,5 tầng,3 phòng,Đầy đủ.,N/A,N/A,Tin thường,41481136
"""RẤT ĐẸP"" LIỀN KỀ HƯỚNG ĐÔNG NAM, VIEW TRỰC DIỆN CÔNG VIÊN, TRUNG TÂM GIA LÂM","Dự án Eurowindow Twin Parks, Đường Thành Trung, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội","Nằm ở vị trí đắc địa tại Eurowindow Twin Parks, đường Thành Trung, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội, căn nhà liền kề này mang lại không gian sống lý tưởng cho những gia đình và doanh nhân. Với diện tích 75m², xây dựng 5 tầng có mặt tiền 5m, hướng Đông Nam, tạo cảm giác thoáng đãng và tràn ngập ánh sáng tự nhiên. Điểm nổi bật của bất động sản này là vị trí trung tâm của Gia Lâm, chỉ cách UBND 500m, nằm giữa công viên trung tâm, cách Vinhomes Ocean Park chỉ 200m. Bên cạnh đó, phong thủy tốt sẽ là một yếu tố thu hút nhiều TÀI LỘC Toàn dự án đã hoàn thiện xây dựng và các tiện ích, làm SỔ ĐỎ ngay khi KH ký xong HĐMB Liên hệ Nguyễn Anh Sỹ qua số điện thoại  0986 707 *** . Với 5 năm kinh nghiệm BDS Đông Hà Nội tôi luôn Cung cấp thông tin một cách trung thực, hỗ trợ tận tình, mang lại sự an cư và lợi nhuận tối ưu cho nhà đầu tư.",07/11/2024,22/11/2024,"17,9 tỷ",75 m²,Đông - Nam,Đông - Nam,Sổ đỏ/ Sổ hồng,Không nội thất,5 m,12 m,5 tầng,N/A,N/A,Tin thường,41461674
Siêu hiếm - chính chủ cần bán gấp - nhà dân xây phố Ngô Gia Tự - ngõ thông - oto đỗ sát nhà,"Đường Ngô Gia Tự, Phường Đức Giang, Long Biên, Hà Nội","Siêu hiếm - chính chủ cần bán gấp - nhà dân xây phố Ngô Gia Tự - ngõ thông - oto đỗ sát nhà - cách 10m ra đường ôtô tránh - giá cực rẻ chỉ hơn 3tỷđ. * Mô tả: + Ngõ thông 1 nhà ra ô tô tránh, dừng đỗ ngày đêm. + Nhiều đường đẹp đi vào, xung quanh tiện ích bạt ngàn, trường học các cấp, 200m ra chợ, hàng xóm Vinhomes Riveside... + Nhà 2 tầng cũ xác định bán đất tặng nhà. + Sổ đỏ chính chủ giao dịch ngay.",09/11/2024,19/11/2024,"3,99 tỷ",30 m²,Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,"3,6 m",2 tầng,N/A,N/A,N/A,Tin thường,41481024
Siêu đẹp phố Nguyễn Sơn - kinh doanh đỉnh - 95m2 - 3 tầng - nhỉnh 15 tỷ,"Đường Nguyễn Sơn, Phường Bồ Đề, Long Biên, Hà Nội","Siêu đẹp phố Nguyễn Sơn - kinh doanh đỉnh - 95m² - 3 tầng - nhỉnh 15 tỷ. Thiết kế: Tầng 1: Chỗ để xe, phòng khách, bếp và kho. Tầng 2,3: Mỗi tầng chia 2 phòng ngủ + phòng thờ và sân phơi. Nhà vị trí đẹp, phân lô hàng không, ô tô tránh thông tứ tung, dân trí cao - tiện ích ngập tràn, trước nhà ô tô tránh thông khắp nơi, ngõ rộng chuyên bán hàng xách tay, cách khoảng 100m ra mặt phố. Nhà có thể đập đi xây lại thành chung cư mi ni, dòng tiền thu về khoảng 50 triệu/tháng. Sổ đỏ vuông vắn, pháp lý chuẩn. LH: Mrs Phương  0986 192 ***",11/11/2024,21/11/2024,"15,8 tỷ",95 m²,4 phòng,4 phòng,Đầy đủ,N/A,"5,5 m",3 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41492720
"Bán nhà siêu đẹp phường Bồ Đề, trung tâm phường oto tránh kinh doanh sầm uất, ở sướng hết nước chấm","Phường Bồ Đề, Long Biên, Hà Nội","Bán đất tặng nhà - mặt ngõ kinh doanh - ô tô. Vị trí: - Nhà bán có vị trí vô cùng đẹp, ngõ thông ô tô, mặt ngách thông ô tô, kinh doanh, gần hồ, gần chợ, gần trường học các cấp, trung tâm hành chính phường, trường Quốc Tế, bệnh viện Tâm Anh. , Hiện trạng: - Nhà dân xây bề thế, đủ công năng, gara ô tô thoáng trước sau. + Tầng 1: Sân, khách, bếp, vệ sinh, + Tầng 2: 2 Ngủ vệ sinh khép kín, ban công. + Tầng 3: 2 Ngủ, vệ sinh, ban công. + Tầng 4: Ngủ, thờ, sân phơi. + Tầng 5: Sân phơi. Pháp lý: + Sổ đỏ đẹp, chính chủ, sổ đỏ sẵn sàng giao dịch.",11/11/2024,21/11/2024,"17,9 tỷ",80 m²,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,6 m,4 m,3 phòng,N/A,N/A,Tin thường,41492721
"Bán nhà phố Ngọc Thụy, 75 m2, 6 tầng, mặt tiền 5m, 17.5 tỷ","Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội","Hàng cực đẹp - thang máy - kinh doanh đỉnh cao - khu vực hót nhất Ngọc Thụy. Mô tả: + Nhà nằm ở vị trí rất đẹp, chợ Ngọc Thụy, gần trường mầm non, cấp 1,2,3 Ngọc Thuỵ cách cầu Long Biên hơn 1Km, đường ô tô tránh, 5 phút xe máy sang đến phố cổ Hà Nội. Khu vực buôn bán kinh doanh sầm uất., + Khu dân trí cao, giao thông thuận lợi, tiện ích không thiếu thứ gì, hàng xóm thân thiện, khu vực đang phát triển mạnh, giá đất đang tăng từng ngày. Tăng giá vòn vọt., - Thiết kế 6 tầng thang máy cao cấp - kinh doanh đỉnh cao. + Tầng 1: Thông sàn - vs. + Tầng 2: Khách - bếp - vs. + Tầng 3 - 4 - 5: Mỗi tầng 2 phòng - vs. + Tầng 6: Phòng thờ - sân phơi. + Sổ đỏ chính chủ, nét căng cực đẹp.",08/11/2024,18/11/2024,"17,5 tỷ",75 m²,6 phòng,5 phòng,Đầy đủ.,N/A,5 m,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41465196
"Bán đất tái định cư Ngọc Thụy 42m2, mặt tiền 4.2 m, dài 10 m, 12.5 tỷ","Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội","Hót nhất Long Biên - 30m ra hồ tiện ích bạt ngàn - đường rộng mênh mông. + TĐC Ngọc Thụy giá thay đổi từng ngày, đẳng cấp, gần hồ nhân tạo, chung cư, liền kề của Khai Sơn, + Vô vàn tiện ích, chỉ vài phút tới TTTM Mipec Long Biên, trường quốc Pháp, các khu đô thị lớn, bệnh viện quốc tế đang hình thành. + Sau có 2m khe thoáng phù hợp xây tòa nhà 6 tầng thang máy đẳng cấp. Sổ đẹp không tì vết, sẵn sàng giao dịch. Sổ đỏ hoa hậu sẵn sàng giao dịch.",07/11/2024,17/11/2024,"12,5 tỷ",42 m²,N/A,N/A,N/A,N/A,"4,2 m",Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,Tin thường,41452693
"Phải thật nhanh! Ngọc Thụy, Ngọc Lâm, Long Biên, 3 tầng, 125m, full nội thất, ô tô, chỉ nhỉnh 18 tỷ","Đường Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội","- Sổ đỏ đẹp, diện tích 125m², mặt tiền rộng 7.4m, 3 ngủ, nội thất full xịn sò, ở ngay, ô tô, nhà mới. Thiết Kế: + Tầng 1: Sân vườn, khách bếp, wc. + Tầng 2: 2 Phòng masters vô cùng thoáng. + Tầng 3: 1 Phòng masters, phòng thờ, sân phơi. - Vị trí vàng gần trung tâm, thuận tiện đi lại, gần các quán ăn, cafe hot, và các tiện ích khác. Phong thủy cũng rất ổn, mang lại tài lộc cho gia chủ. - Di chuyển phố ngọc lâm, phố Nguyễn Văn Cừ, ngọc thụy, bồ đề chỉ vài phút. Pháp lý đầy đủ, sổ vuông đẹp, yên tâm về giấy tờ. Liên hệ ngay để được tư vấn miễn phí và xem nhà: Lê Ngọc Dư  0368 250 *** . Chuyên bán nhà phố Ngọc Lâm, Ngọc Thụy, Bồ Đề, Nguyễn Sơn, Long Biên.",09/11/2024,19/11/2024,"18,5 tỷ",125 m²,3 phòng,3 phòng,Đầy đủ.,N/A,"7,4 m",3 tầng,Sổ đỏ/ Sổ hồng.,N/A,N/A,Tin thường,41481499
"Nguyễn Văn Cừ 48m2 tiền 4.2m, ô tô qua nhà, ngõ thông tứ tung giá chỉ 11tỷ. Chủ tặng full nội thất","Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội","Nguyễn Văn Cừ 48m² tiền 4.2m, ô tô qua nhà, ngõ thông tứ tung giá chỉ 11tỷ. Chủ tặng full nội thất. Khu vực dân trí cao, an sinh đinh, giao thông thuận lợi tiện ích tiện ích bạt ngàn. Số đỏ chính chủ, pháp lý rõ ràng, sẵn sàng giao dịch.",11/11/2024,21/11/2024,11 tỷ,48 m²,Full nội thất.,N/A,N/A,N/A,"4,2 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41283900
"Gia đình cần bán 3 căn nhà siêu đẹp Cự Khối, đường oto, khu trung tâm phường kinh doanh ở sướng","Đường Xuân Đỗ, Phường Cự Khối, Long Biên, Hà Nội","Vị trí gần trường cấp 1,2,3 Cự Khối, đi 1 đoạn ra khu đấu giá, tái định cư, cách Aeon Mall khoảng tầm 1km, vài bước chân ra đến mặt phố Xuân Đỗ. Nhà gần ngay cầu Thanh Trì và Vĩnh Tuy, di chuyển tới trung tâm thành phố, khu đô thị hiện đại cũng như các tỉnh lân cận cực thuận lợi. Nhà gần chợ đầu mối, khu vườn hoa, công viên hiện đại. Nhà đc thiết kế bởi các kỹ sư hàng đầu Việt Nam cực kỳ hiện đại và sang trọng. Thiết kế: Tầng 1: Khách, bếp, wc. Tầng 2,3,4: Mỗi tầng 1 ngủ. Tầng 5: Phòng thờ, sân phơi.",04/11/2024,15/11/2024,"4,46 tỷ",30 m²,5 tầng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,5 m,"3,3 m",4 phòng,N/A,N/A,Tin thường,41424756
"Bán nhà 6 tầng full nội thất gara ô tô, thang máy gần Aeon Mall Long Biên giá hơn 10 tỷ","Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội","Bán nhà 6 tầng full nội thất gara ô tô, thang máy gần Aeon Mall Long Biên giá hơn 10 tỷ. Mô tả chi tiết: Nhà xây mới hiện đại, thiết kế 6 tầng, có gara ô tô, thang máy và nội thất cao cấp, đầy đủ công năng sử dụng. Vị trí đắc địa: Gần Aeon Mall Long Biên, giao thông kết nối thuận tiện qua cầu Vĩnh Tuy và đường Cổ Linh. Bao quanh là hệ thống trường học các cấp, tiện ích phong phú. Giá bán: Hơn 10 tỷ một lựa chọn lý tưởng cho gia đình muốn ổn định trước Tết 2025. Liên hệ ngay:  0914 393 *** Gọi Quang nhà thang máy) để xem nhà và nhận tư vấn chi tiết.",11/11/2024,21/11/2024,Thỏa thuận,50 m²,Đầy đủ,N/A,N/A,N/A,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41491373
"Gia đình bộ đội bán nhanh căn 2 ngủ 74m2 gần 3,180 tỷ ở ngay LH chính chủ 0972 109 ***","Dự án Hope Residence, Đường Chu Huy Mân, Phường Phúc Đồng, Long Biên, Hà Nội","Do tôi chuyển đơn vị Ngành lực lượng vũ Trang. Nên đành nhường lại căn hộ cực kỳ tâm huyết của 2 vợ chồng tôi. Nói ở Hope thì tôi tự hào về chất lượng hoàn thiện, và số lượng hoàn thiện. Chau chuốt tỷ mỉ, ốp lát 2 bên. Đồ chất lượng. Gia đình tôi để lại toàn bộ nội thất như hình. Để phải giao bán căn hộ này là gia đình tôi quá tiếc, tiếc đứt ruột. Vì nhà đồ quá tốt anh chị ạ. Em chỉ bán cho người ở trực tiếp. Nhà hướng Đông Nam, gió rất mát. Tôi làm trong ngành lực lượng vũ trang, nên Uy tín anh chị nhé. Miễn mọi môi giới, trung gian.",11/11/2024,21/11/2024,"3,18 tỷ",74 m²,2 phòng,2 phòng,N/A,N/A,Đông - Nam,Tây - Nam,Sổ đỏ/ Sổ hồng.,N/A,N/A,Tin thường,38089120
"Chính chủ bán căn hộ nguyên bản giá đúng 3,250 tỷ, nhà thật giá thật 70m2 ở ngay LH 0972 109 ***","Dự án Hope Residence, Đường Chu Huy Mân, Phường Phúc Đồng, Long Biên, Hà Nội","Do chuyển công tác sang đơn vị mới. Tôi chính chủ căn góc Hope. Do tôi trong lực lượng vũ trang mới có xuất mua. Nhà hoàn thiện cơ bản. Căn góc đẹp thoáng, thiết kế 2 ngủ 2 wc, tối ưu không gian. Nhà để lại form cơ bản, nên anh chị về dễ sửa chữa. Nay tôi phải bán đi thực sự tiếc. Mong muốn bán cho khách ở là tốt nhất. Gia đình vẫn làm trong nội thành, có gì tôi sẽ hỗ trợ mọi người tốt nhất. Miễn mọi trung gian. LH xem nhà 24/24.",11/11/2024,21/11/2024,"3,25 tỷ",74 m²,2 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Nam,Hoàn thiện cơ bản.,N/A,N/A,Tin thường,39101315
"Em giáo viên nhượng lại căn hộ tân cổ điển full đồ đẹp 3.2 tỷ, LH chính chủ 0972 109 ***","Dự án Hope Residence, Đường Chu Huy Mân, Phường Phúc Đồng, Long Biên, Hà Nội","Em giáo viên nay chuyển trường xuống Gia Lâm nên em bán lại 70m², 2 ngủ 2 WC. Bán 3.2 tỷ sổ đỏ chính chủ. Góc Đông Nam siêu hiếm ở Hope. Nay đành nhượng lại cho Gia đình nào mua ở được căn góc nhà Em. Vì góc siêu mát. - Nhà Em đã hoàn thiện 1 chút đồ cơ bản. - Nhưng anh chị vẫn hoàn toàn Design lại theo ý mình. - Em bán đi thực sự quá tiếc, vì Hope đi lại thuận lợi, - Chung cư nhà E có 2 hầm thông, nên mỗi hộ sẵn 2 Note ô tô. Và 5 xe máy. PDV rẻ 6k/m. Giá Note ô tô 1000k/xe thôi. Ở Hope vẫn còn mẫu nguyên bản như này rất hiếm. LH  0972 109 *** . Xem nhà 24/24.",11/11/2024,21/11/2024,"3,2 tỷ",74 m²,2 phòng,Đầy đủ,N/A,N/A,Đông - Nam,2 phòng,N/A,N/A,N/A,Tin thường,39384739
